siteid,year,month,temperature_mean,temperature_max,temperature_min,precipitation_sum,wind_speed,wind_gusts,cloud_cover,frost_days,cooling_degree_days,heat_index,sunny_days,pud,aud,eud,nud,rud,has_rud_data,log_pud,log_aud,log_eud,log_rud,rud_x_available,year_centered,year_x_log_pud,year_x_log_aud,year_x_log_eud,monthly_visits_digital,mobility_sources_active,has_camping,has_hiking,has_hiking_1,has_hiking_2,has_fishing,has_boating,has_boating_1,has_boating_2,has_boating_3,has_hunting,has_wildlife_viewing,has_wildlife_viewing_1,has_biking,has_biking_1,has_climbing,has_swimming,has_picnic,has_skiing,has_skiing_1,total_activities,unique_activities,total_facilities,unique_facilities,activity_alpha,activity_beta,activity_gamma,has_water_activities,has_land_activities,name,own_type,mang_name,gap_sts,iucn_cat,featclas,des_tp,pub_acce,is_usfs,is_nps,is_blm,is_fws,is_state,is_federal,own_federal,own_state,own_local,own_private,access_open,access_restricted,access_closed,gap_status,highly_protected,area_km2,log_area_km2,sqrt_area_km2,dist_to_denver_km,trail_density_mean,access_mean,grass_pct_mean,shrub_pct_mean,tree_pct_mean,water_km2,river_km,trail_km,elev_mean,peak_dens_mean,road_density_mean,primroad_dist_mean,month_sin,month_cos,is_winter,is_spring,is_summer,is_fall,is_peak_season,log_water_km2,log_river_km,log_trail_km,log_facilities,log_activities,log_dist_to_denver,water_fraction,facility_density,elev_x_month_sin,elev_x_month_cos,elev_x_is_peak,elev_x_is_winter,dist_x_is_peak,dist_x_month_sin,dist_x_month_cos,log_area_x_is_peak,log_area_x_month_sin,log_area_x_is_winter,trails_x_is_peak,trails_x_month_sin,has_water_x_is_peak,has_water_x_month_sin,has_camping_x_is_peak,has_camping_x_month_sin,elev_x_temp,elev_x_frost,elev_x_precip,dist_x_precip,dist_x_temp,dist_x_wind,water_x_temp,water_x_cooling_dd,tree_x_temp,access_x_precip,access_x_frost,area_x_temp,log_pud_x_elev,log_pud_x_dist,log_pud_x_trails,log_pud_x_area,log_pud_x_access,log_pud_x_tree,log_pud_x_water,log_pud_x_activities,log_pud_x_road_density,log_aud_x_elev,log_aud_x_dist,log_aud_x_trails,log_aud_x_area,log_aud_x_access,log_aud_x_tree,log_aud_x_water,log_aud_x_activities,log_aud_x_road_density,log_eud_x_elev,log_eud_x_dist,log_eud_x_trails,log_eud_x_area,log_eud_x_access,log_eud_x_tree,log_eud_x_water,log_eud_x_activities,log_eud_x_road_density,log_rud_x_elev,log_rud_x_dist,log_rud_x_trails,log_rud_x_area,log_rud_x_access,log_rud_x_tree,log_rud_x_water,log_rud_x_activities,log_rud_x_road_density,log_pud_x_is_usfs,log_pud_x_is_nps,log_pud_x_is_blm,log_aud_x_is_usfs,log_aud_x_is_nps,log_aud_x_is_blm,log_eud_x_is_usfs,log_eud_x_is_nps,log_eud_x_is_blm,log_rud_x_is_usfs,log_rud_x_is_nps,log_rud_x_is_blm,log_pud_x_precip,log_pud_x_frost,log_pud_x_temp,log_aud_x_precip,log_aud_x_frost,log_aud_x_temp,log_eud_x_precip,log_eud_x_frost,log_eud_x_temp,log_rud_x_precip,log_rud_x_frost,log_rud_x_temp,log_pud_x_own_federal,log_aud_x_own_federal,log_eud_x_own_federal,log_rud_x_own_federal,log_pud_x_access_open,log_pud_x_access_restricted,log_pud_x_access_closed,log_aud_x_access_open,log_aud_x_access_restricted,log_aud_x_access_closed,log_eud_x_access_open,log_eud_x_access_restricted,log_eud_x_access_closed,log_rud_x_access_open,log_rud_x_access_restricted,log_rud_x_access_closed,is_blm_x_month_sin,is_blm_x_month_cos,is_blm_x_is_peak,is_blm_x_is_winter,is_nps_x_month_sin,is_nps_x_month_cos,is_nps_x_is_peak,is_nps_x_is_winter,is_usfs_x_month_sin,is_usfs_x_month_cos,is_usfs_x_is_peak,is_usfs_x_is_winter,is_usfs_x_elev,is_usfs_x_area,is_usfs_x_dist,is_usfs_x_trails,is_usfs_x_temp,is_nps_x_elev,is_nps_x_area,is_nps_x_dist,is_nps_x_trails,is_nps_x_temp,is_blm_x_elev,is_blm_x_area,is_blm_x_dist,is_blm_x_trails,is_blm_x_temp,access_open_x_is_peak,access_open_x_is_winter,access_restricted_x_is_peak,access_restricted_x_is_winter,protected_x_is_peak,protected_x_dist,protected_x_elev,gap_x_area,gap_x_trails,own_federal_x_log_pud,own_federal_x_log_aud,own_federal_x_log_eud,own_federal_x_log_rud,precip_ytd,precip_3mo,frost_days_ytd,frost_3mo_sum,cooling_dd_ytd,temp_3mo_mean,precip_ytd_x_elev,frost_ytd_x_elev,mobility_diversity
619,2022,11,-11.15,-5.826666667,-16.46333333,62.6,18.93833333,60.435,59.18333333,30,0,22.275,19,0,0,0,0,9,1,0,0,0,2.302585093,2.302585093,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,-0.5,0.866025404,0,0,0,1,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,-1614.078777,2795.66645,0,0,0,-86.50118616,149.8244493,0,-2.486040977,0,0,0,0,0,0,0,-35993.95673,96844.72664,202082.6629,10829.94851,-1928.976451,3276.376594,-13.13704066,0,-89.2,6197.4,2970,-55.43871379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7433.107463,398.3526836,0,11.44864179,227.9559242,18.42068074,2.71292861,0,0,0,0,0,0,0,0,0,0,0,2.302585093,0,0,0,0,0,0,0,0,0,0,0,144.1418268,69.07755279,-25.67382379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585093,0,0,0,0,0,0,0,0,0,-0.5,0.866025404,0,0,3228.157555,4.972081955,173.0023723,0,-11.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,609.15,120.25,246,76,0,-1.603709677,1966432.174,794126.7584,1.151292546
619,2022,12,-11.85,-8.266129032,-15.18548387,85.9,23.0016129,72.65,75.5,31,0,23.97258065,14,0,0,0,0,9,1,0,0,0,2.302585093,2.302585093,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,-2.45E-16,1,1,0,0,0,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,-7.91E-13,3228.157555,0,3228.157555,0,-4.24E-14,173.0023723,0,-1.22E-15,4.972081955,0,0,0,0,0,0,-38253.66702,100072.8842,277298.7339,14860.90378,-2050.078112,3979.333599,-13.96178761,0,-94.8,8504.1,3069,-58.91917116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7433.107463,398.3526836,0,11.44864179,227.9559242,18.42068074,2.71292861,0,0,0,0,0,0,0,0,0,0,0,2.302585093,0,0,0,0,0,0,0,0,0,0,0,197.7920595,71.38013788,-27.28563335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585093,0,0,0,0,0,0,0,0,0,-2.45E-16,1,0,1,3228.157555,4.972081955,173.0023723,0,-11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,695.05,171.05,277,92,0,-8.088709677,2243730.908,894199.6426,1.151292546
619,2023,1,-12.01774194,-8.688709677,-14.94193548,86.95,19.59193548,61.21290323,84.93548387,31,0,26.47419355,10,0,0,0,0,16,1,0,0,0,2.833213344,2.833213344,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,0.5,0.866025404,1,0,0,0,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,1614.078777,2795.66645,0,3228.157555,0,86.50118616,149.8244493,0,2.486040977,4.972081955,0,0,0,0,0,0,-38795.16442,100072.8842,280688.2994,15042.55627,-2079.097865,3389.451317,-14.15942282,0,-96.14193548,8608.05,3069,-59.75319781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9146.05906,490.1526298,0,14.08696894,280.4881211,22.66570675,3.338120081,0,0,0,0,0,0,0,0,0,0,0,2.833213344,0,0,0,0,0,0,0,0,0,0,0,246.3479003,87.82961367,-34.04882682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833213344,0,0,0,0,0,0,0,0,0,0.5,0.866025404,0,1,3228.157555,4.972081955,173.0023723,0,-12.01774194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,86.95,235.45,31,92,0,-11.67258065,280688.2994,100072.8842,1.416606672
619,2023,2,-12.19285714,-7.598214286,-16.53928571,42.15,21.82142857,68.43392857,63.76785714,28,0,20.325,18,0,0,0,0,4,1,0,0,0,1.609437912,1.609437912,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,0.866025404,0.5,1,0,0,0,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,2795.66645,1614.078777,0,3228.157555,0,149.8244493,86.50118616,0,4.305949282,4.972081955,0,0,0,0,0,0,-39360.4639,90388.41153,136066.8409,7292.049993,-2109.393211,3775.15891,-14.3657453,0,-97.54285714,4172.85,2772,-60.62388497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5195.519156,278.4365769,0,8.002257201,159.3343533,12.8755033,1.896255722,0,0,0,0,0,0,0,0,0,0,0,1.609437912,0,0,0,0,0,0,0,0,0,0,0,67.83780801,45.06426155,-19.62364655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912,0,0,0,0,0,0,0,0,0,0.866025404,0.5,0,1,3228.157555,4.972081955,173.0023723,0,-12.19285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,129.1,215,59,90,0,-12.02019969,416755.1403,190461.2957,0.804718956
619,2023,3,-11.15806452,-6.3,-15.74032258,63.15,21.04516129,65.25483871,75.25806452,31,0,22.47903226,24,0,0,0,0,6,1,0,0,0,1.945910149,1.945910149,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,1,6.12E-17,0,1,0,0,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,3228.157555,1.98E-13,0,0,0,173.0023723,1.06E-14,0,4.972081955,0,0,0,0,0,0,0,-36019.99026,100072.8842,203858.1496,10925.09981,-1930.371632,3640.862829,-13.14654236,0,-89.26451613,6251.85,3069,-55.47881123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6281.704548,336.6470721,0,9.675224737,192.6451048,15.56728119,2.292690651,0,0,0,0,0,0,0,0,0,0,0,1.945910149,0,0,0,0,0,0,0,0,0,0,0,122.8842259,60.32321462,-21.71259099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149,0,0,0,0,0,0,0,0,0,1,6.12E-17,0,0,3228.157555,4.972081955,173.0023723,0,-11.15806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,192.25,192.25,90,90,0,-11.78955453,620613.2899,290534.1799,0.972955075
619,2023,4,-5.858333333,-0.438333333,-10.77333333,76.55,18.72,58.08166667,57.9,30,0,25.11666667,27,0,0,0,0,16,1,0,0,0,2.833213344,2.833213344,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,0.866025404,-0.5,0,1,0,0,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,2795.66645,-1614.078777,0,0,0,149.8244493,-86.50118616,0,4.305949282,0,0,0,0,0,0,0,-18911.62301,96844.72664,247115.4608,13243.3316,-1013.505564,3238.60441,-6.902346477,0,-46.86666667,7578.45,2970,-29.12811345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9146.05906,490.1526298,0,14.08696894,280.4881211,22.66570675,3.338120081,0,0,0,0,0,0,0,0,0,0,0,2.833213344,0,0,0,0,0,0,0,0,0,0,0,216.8824815,84.99640032,-16.59790817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833213344,0,0,0,0,0,0,0,0,0,0.866025404,-0.5,0,0,3228.157555,4.972081955,173.0023723,0,-5.858333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,268.8,181.85,120,89,0,-9.736418331,867728.7507,387378.9065,1.416606672
619,2023,5,1.543548387,7.058064516,-3.582258065,69.6,12.88225806,42.42096774,57.03225806,31,0,34.46290323,27,0,0,0,0,13,1,0,0,0,2.63905733,2.63905733,1,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,0.5,-0.866025404,0,1,0,0,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,1614.078777,-2795.66645,0,0,0,86.50118616,-149.8244493,0,2.486040977,0,0,0,0,0,0,0,4982.817387,100072.8842,224679.7658,12040.96511,267.0375328,2228.661206,1.818624029,0,12.3483871,6890.4,3069,7.674649081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8519.292856,456.5631787,0,13.12160933,261.2666756,21.11245864,3.109363538,0,0,0,0,0,0,0,0,0,0,0,2.63905733,0,0,0,0,0,0,0,0,0,0,0,183.6783901,81.81077722,4.073512685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905733,0,0,0,0,0,0,0,0,0,0.5,-0.866025404,0,0,3228.157555,4.972081955,173.0023723,0,1.543548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,338.4,209.3,151,92,0,-5.157616487,1092408.516,487451.7907,1.319528665
619,2023,6,4.44,10.99333333,-1.906666667,77.7,14.175,44.10666667,58.88333333,27,0,36.74,26,0,0,0,0,26,1,0,0,0,3.295836866,3.295836866,1,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,1.22E-16,-1,0,0,1,0,1,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,3.95E-13,-3228.157555,3228.157555,0,173.0023723,2.12E-14,-173.0023723,4.972081955,6.09E-16,0,0,0,0,0,0,0,14333.01954,87160.25397,250827.842,13442.28433,768.1305331,2452.308628,5.231252067,0,35.52,7692.3,2673,22.07604388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10639.48068,570.1875966,0,16.38717101,326.2878497,26.36669493,3.883187706,0,0,0,0,0,0,0,0,0,0,0,3.295836866,0,0,0,0,0,0,0,0,0,0,0,256.0865245,88.98759538,14.63351569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836866,0,0,0,0,0,0,0,0,0,1.22E-16,-1,1,0,3228.157555,4.972081955,173.0023723,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,173.0023723,3228.157555,4.972081955,0,0,0,0,0,416.1,223.85,178,88,0,0.041738351,1343236.358,574612.0447,1.647918433
619,2023,7,10.71290323,17.97096774,3.143548387,81.7,17.75967742,52.05483871,41.77419355,2,0,38.39032258,31,0,0,4,0,23,1,0,0,1.609437912,3.17805383,3.17805383,1,0,0,1.609437912,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,-0.5,-0.866025404,0,0,1,0,1,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,-1614.078777,-2795.66645,3228.157555,0,173.0023723,-86.50118616,-149.8244493,4.972081955,-2.486040977,0,0,0,0,0,0,0,34582.93948,6456.315109,263740.4722,14134.29382,1853.357672,3072.466325,12.62204891,0,85.70322581,8088.3,198,53.26543281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5195.519156,278.4365769,0,8.002257201,159.3343533,12.8755033,1.896255722,0,0,10259.25848,549.810852,0,15.8015441,314.6273292,25.42443064,3.744414565,0,0,0,0,0,0,0,0,1.609437912,0,0,3.17805383,0,0,0,0,0,0,0,0,131.4910774,3.218875825,17.2417526,259.6469979,6.356107661,34.04618313,0,0,0,0,0,0,0,0,0,0,0,1.609437912,0,0,3.17805383,0,0,0,0,0,0,0,0,0,-0.5,-0.866025404,1,0,3228.157555,4.972081955,173.0023723,0,10.71290323,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,173.0023723,3228.157555,4.972081955,0,0,0,0,0,497.8,229,180,60,0,5.565483871,1606976.831,581068.3598,1.523187146
619,2023,8,9.982258065,16.91290323,3.266129032,73.35,15.65806452,46.99677419,36.01612903,2,0,40.23225806,30,0,0,0,0,26,1,0,0,0,3.295836866,3.295836866,1,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,-0.866025404,-0.5,0,0,1,0,1,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,-2795.66645,-1614.078777,3228.157555,0,173.0023723,-149.8244493,-86.50118616,4.972081955,-4.305949282,0,0,0,0,0,0,0,32224.30178,6456.315109,236785.3566,12689.72401,1726.954326,2708.882307,11.76119552,0,79.85806452,7261.65,198,49.63260519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10639.48068,570.1875966,0,16.38717101,326.2878497,26.36669493,3.883187706,0,0,0,0,0,0,0,0,0,0,0,3.295836866,0,0,0,0,0,0,0,0,0,0,0,241.7496341,6.591673732,32.89989414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836866,0,0,0,0,0,0,0,0,0,-0.866025404,-0.5,1,0,3228.157555,4.972081955,173.0023723,0,9.982258065,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,173.0023723,3228.157555,4.972081955,0,0,0,0,0,571.15,232.75,182,31,0,8.378387097,1843762.187,587524.6749,1.647918433
619,2023,9,5.89,13.41166667,-0.791666667,24.1,15.38166667,45.605,32,21,0,32.72333333,28,0,0,0,0,2,1,0,0,0,1.098612289,1.098612289,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,-1,-1.84E-16,0,0,0,1,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,-3228.157555,-5.93E-13,0,0,0,-173.0023723,-3.18E-14,0,-4.972081955,0,0,0,0,0,0,0,19013.848,67791.30865,77798.59707,4169.357173,1018.983973,2661.064824,6.939656458,0,47.12,2385.9,2079,29.28556271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546.493559,190.0625322,0,5.462390336,108.7626166,8.788898309,1.294395902,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0,26.47655616,23.07085806,6.47082638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,-1,-1.84E-16,0,0,3228.157555,4.972081955,173.0023723,0,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,595.25,179.15,203,25,0,8.86172043,1921560.784,655315.9836,0.549306144
619,2023,10,-0.932258065,5.717741935,-6.546774194,40.2,17.29516129,49.45806452,33.87096774,30,0,29.02741935,28,0,0,0,0,10,1,0,0,0,2.397895273,2.397895273,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,-0.866025404,0.5,0,0,0,1,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,-2795.66645,1614.078777,0,0,0,-149.8244493,86.50118616,0,-4.305949282,0,0,0,0,0,0,0,-3009.475914,96844.72664,129771.9337,6954.695367,-161.2828568,2992.103933,-1.098395704,0,-7.458064516,3979.8,2970,-4.6352635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.78374,414.8415708,0,11.92253181,237.391632,19.18316218,2.825224009,0,0,0,0,0,0,0,0,0,0,0,2.397895273,0,0,0,0,0,0,0,0,0,0,0,96.39538997,71.93685818,-2.235457206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895273,0,0,0,0,0,0,0,0,0,-0.866025404,0.5,0,0,3228.157555,4.972081955,173.0023723,0,-0.932258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,635.45,137.65,233,53,0,4.98,2051332.718,752160.7102,1.198947636
619,2023,11,-7.308333333,-1.68,-12.33,19.6,17.17833333,51.33333333,56.33333333,30,0,24.375,22,0,0,0,0,3,1,0,0,0,1.386294361,1.386294361,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,WILLIAMS FORK,DESG,USFS,1,Ib: Wilderness areas,Designation,Wilderness Area,RESTRICTED ACCESS,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,143.3270572,4.972081955,11.97192788,173.0023723,0,99,62,5,8,1.178209925,14.85767033,84.33073814,3228.157555,167.7214581,0,0.922627812,-0.5,0.866025404,0,0,0,1,0,0.778503404,2.763653316,4.446534743,0,0,5.159068933,0.008220429,0,-1614.078777,2795.66645,0,0,0,-86.50118616,149.8244493,0,-2.486040977,0,0,0,0,0,0,0,-23592.45146,96844.72664,63271.88807,3390.846497,-1264.359004,2971.892419,-8.610750868,0,-58.46666667,1940.4,2970,-36.33763228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475.176615,239.8322132,0,6.892769177,137.2431418,11.09035489,1.633345775,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,27.17136948,41.58883083,-10.13150129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,-0.5,0.866025404,0,0,3228.157555,4.972081955,173.0023723,0,-7.308333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0023723,3228.157555,4.972081955,0,0,0,0,0,655.05,83.9,263,81,0,-0.783530466,2114604.606,849005.4369,0.693147181
